Date,High,Low,Open,Close,Volume,Adj Close,MktRF,SMB,HML,RF,Yest_Close,stock_return
2018-01-03,1205.489990234375,1188.300048828125,1188.300048828125,1204.199951171875,3108800,1204.199951171875,0.59,-0.39,-0.22,0.005,1189.010009765625,0.012775284717110336
2018-01-04,1215.8699951171875,1204.6600341796875,1205.0,1209.5899658203125,3022100,1209.5899658203125,0.42,-0.26,0.24,0.005,1204.199951171875,0.004476013010291333
2018-01-05,1229.1400146484375,1210.0,1217.510009765625,1229.1400146484375,3544700,1229.1400146484375,0.66,-0.35,-0.26,0.005,1209.5899658203125,0.016162542167639977
2018-01-08,1253.0799560546875,1232.030029296875,1236.0,1246.8699951171875,4279500,1246.8699951171875,0.19,-0.16,0.06,0.005,1229.1400146484375,0.014424703660649421
2018-01-09,1259.3299560546875,1241.760009765625,1256.9000244140625,1252.699951171875,3661300,1252.699951171875,0.15,-0.34,-0.04,0.005,1246.8699951171875,0.004675672746571762
2018-01-10,1254.3299560546875,1237.22998046875,1245.1500244140625,1254.3299560546875,2686000,1254.3299560546875,-0.07,0.06,0.61,0.005,1252.699951171875,0.001301193379378409
2018-01-11,1276.77001953125,1256.4599609375,1259.739990234375,1276.6800537109375,3125000,1276.6800537109375,0.87,1.13,0.32,0.005,1254.3299560546875,0.01781835596635911
2018-01-12,1305.760009765625,1273.3900146484375,1273.3900146484375,1305.199951171875,5443700,1305.199951171875,0.66,-0.31,0.16,0.005,1276.6800537109375,0.022339111023187412
2018-01-16,1339.93994140625,1292.300048828125,1323.0,1304.8599853515625,7220700,1304.8599853515625,-0.49,-1.03,0.0,0.005,1305.199951171875,-0.0002604702980621945
2018-01-17,1314.0,1280.8800048828125,1312.239990234375,1295.0,5253800,1295.0,0.95,-0.04,-0.12,0.005,1304.8599853515625,-0.007556355058972836
2018-01-18,1304.5999755859375,1284.02001953125,1293.949951171875,1293.3199462890625,4026900,1293.3199462890625,-0.18,-0.5,-0.23,0.005,1295.0,-0.0012973387729247104
2018-01-19,1313.0,1292.989990234375,1312.0,1294.5799560546875,4578500,1294.5799560546875,0.57,0.94,-0.06,0.005,1293.3199462890625,0.0009742444390812654
2018-01-22,1327.449951171875,1296.6600341796875,1297.1700439453125,1327.31005859375,4140100,1327.31005859375,0.77,-0.34,-0.14,0.005,1294.5799560546875,0.025282411013692434
2018-01-23,1364.9000244140625,1337.3399658203125,1338.0899658203125,1362.5400390625,5169300,1362.5400390625,0.22,0.15,-0.36,0.005,1327.31005859375,0.0265423894293962
2018-01-24,1388.1600341796875,1338.0,1374.8199462890625,1357.510009765625,6807500,1357.510009765625,-0.13,-0.81,0.42,0.005,1362.5400390625,-0.0036916561368251074
2018-01-25,1378.3399658203125,1357.6199951171875,1368.0,1377.949951171875,4753000,1377.949951171875,0.07,0.18,-0.48,0.005,1357.510009765625,0.015056936051454212
2018-01-26,1402.530029296875,1380.9100341796875,1392.010009765625,1402.050048828125,4857300,1402.050048828125,1.11,-0.63,-0.52,0.005,1377.949951171875,0.017489820755647995
2018-01-29,1431.3900146484375,1400.43994140625,1409.1800537109375,1417.6800537109375,5701900,1417.6800537109375,-0.62,-0.03,-0.26,0.005,1402.050048828125,0.011147965007295226
2018-01-30,1439.25,1392.0,1403.1700439453125,1437.8199462890625,5871900,1437.8199462890625,-1.06,0.14,-0.22,0.005,1417.6800537109375,0.01420623258781596
2018-01-31,1472.5799560546875,1450.0400390625,1451.300048828125,1450.8900146484375,6424700,1450.8900146484375,-0.07,-0.75,0.09,0.005,1437.8199462890625,0.009090198249863035
2018-02-01,1459.8800048828125,1385.1400146484375,1445.0,1390.0,9113800,1390.0,0.03,0.09,0.54,0.006,1450.8900146484375,-0.04196735385431104
2018-02-02,1498.0,1414.0,1477.3900146484375,1429.949951171875,11125700,1429.949951171875,-2.13,0.05,-0.28,0.006,1390.0,0.02874097206609712
2018-02-05,1458.97998046875,1320.719970703125,1402.6199951171875,1390.0,11495000,1390.0,-4.03,0.77,-0.54,0.006,1429.949951171875,-0.027938006598856938
2018-02-06,1443.989990234375,1351.7900390625,1361.4599609375,1442.8399658203125,11066800,1442.8399658203125,1.67,-0.51,-0.21,0.006,1390.0,0.038014363899505396
2018-02-07,1460.989990234375,1415.1500244140625,1449.0,1416.780029296875,7162700,1416.780029296875,-0.37,0.51,0.22,0.006,1442.8399658203125,-0.01806155716557337
2018-02-08,1433.75,1349.93994140625,1429.6800537109375,1350.5,8578600,1350.5,-3.68,0.83,0.5,0.006,1416.780029296875,-0.04678215949286687
2018-02-09,1383.5,1265.9300537109375,1373.489990234375,1339.5999755859375,14141500,1339.5999755859375,1.36,-0.61,0.13,0.006,1350.5,-0.008071102861208811
2018-02-12,1393.81005859375,1344.010009765625,1364.6700439453125,1386.22998046875,6738900,1386.22998046875,1.36,-0.45,-0.27,0.006,1339.5999755859375,0.03480890245792716
2018-02-13,1419.719970703125,1383.530029296875,1385.9300537109375,1414.510009765625,5917900,1414.510009765625,0.31,0.06,-0.23,0.006,1386.22998046875,0.02040067643560283
2018-02-14,1452.06005859375,1403.3599853515625,1406.25,1451.050048828125,5959200,1451.050048828125,1.52,0.26,0.48,0.006,1414.510009765625,0.02583229444134824
2018-02-15,1468.93994140625,1436.8399658203125,1466.8900146484375,1461.760009765625,5652700,1461.760009765625,1.21,-0.13,-0.66,0.006,1451.050048828125,0.007380834965788683
2018-02-16,1465.800048828125,1446.56005859375,1457.3699951171875,1448.68994140625,4472600,1448.68994140625,0.03,0.35,0.15,0.006,1461.760009765625,-0.008941322975083045
2018-02-20,1488.77001953125,1446.489990234375,1446.489990234375,1468.3499755859375,6499200,1468.3499755859375,-0.62,-0.36,-0.23,0.006,1448.68994140625,0.013570905421351524
2018-02-21,1503.489990234375,1478.9200439453125,1485.0,1482.9200439453125,6304400,1482.9200439453125,-0.43,0.77,0.21,0.006,1468.3499755859375,0.009922749073197545
2018-02-22,1502.5400390625,1475.760009765625,1495.3599853515625,1485.3399658203125,4858100,1485.3399658203125,0.01,0.06,-0.42,0.006,1482.9200439453125,0.0016318626785580372
2018-02-23,1500.0,1486.5,1495.3399658203125,1500.0,4418100,1500.0,1.54,-0.36,-0.12,0.006,1485.3399658203125,0.009869817359685172
2018-02-26,1522.8399658203125,1507.0,1509.199951171875,1521.949951171875,4955000,1521.949951171875,1.12,-0.49,-0.07,0.006,1500.0,0.01463330078125
2018-02-27,1526.780029296875,1507.2099609375,1524.5,1511.97998046875,4808800,1511.97998046875,-1.25,-0.2,0.02,0.006,1521.949951171875,-0.00655078749169662
2018-02-28,1528.699951171875,1512.0,1519.510009765625,1512.449951171875,4515000,1512.449951171875,-1.1,-0.4,-0.3,0.006,1511.97998046875,0.00031083130014677697
2018-03-01,1518.489990234375,1465.0,1513.5999755859375,1493.449951171875,6835200,1493.449951171875,-1.18,1.01,-0.01,0.006,1512.449951171875,-0.012562399162549767
2018-03-02,1501.050048828125,1455.010009765625,1469.0999755859375,1500.25,6587600,1500.25,0.7,1.16,-0.46,0.006,1493.449951171875,0.004553248552312826
2018-03-05,1525.3800048828125,1481.0,1494.239990234375,1523.6099853515625,5233900,1523.6099853515625,1.06,-0.38,0.23,0.006,1500.25,0.015570728446300617
2018-03-06,1542.1300048828125,1528.0,1533.199951171875,1537.6400146484375,4561700,1537.6400146484375,0.36,0.67,0.1,0.006,1523.6099853515625,0.009208412541112132
2018-03-07,1545.9000244140625,1522.510009765625,1526.52001953125,1545.0,4174100,1545.0,0.05,0.8,-0.45,0.006,1537.6400146484375,0.004786546448744228
2018-03-08,1554.8800048828125,1545.25,1550.0,1551.8599853515625,3862600,1551.8599853515625,0.37,-0.47,-0.35,0.006,1545.0,0.004440119968648867
2018-03-09,1578.93994140625,1559.0799560546875,1563.5,1578.8900146484375,4534300,1578.8900146484375,1.7,-0.26,0.26,0.006,1551.8599853515625,0.017417827350417536
2018-03-12,1605.3299560546875,1586.699951171875,1592.5999755859375,1598.3900146484375,5174200,1598.3900146484375,-0.09,0.46,-0.07,0.006,1578.8900146484375,0.01235044861838711
2018-03-13,1617.5400390625,1578.010009765625,1615.9599609375,1588.1800537109375,6531900,1588.1800537109375,-0.67,0.09,0.0,0.006,1598.3900146484375,-0.006387653103392077
2018-03-14,1606.43994140625,1590.8900146484375,1597.0,1591.0,4259400,1591.0,-0.53,0.24,-0.55,0.006,1588.1800537109375,0.001775583494121728
2018-03-15,1596.9100341796875,1578.1099853515625,1595.0,1582.3199462890625,4069700,1582.3199462890625,-0.18,-0.41,0.31,0.006,1591.0,-0.0054557220056175365
2018-03-16,1589.43994140625,1567.5,1583.449951171875,1571.6800537109375,5425000,1571.6800537109375,0.25,0.47,0.18,0.006,1582.3199462890625,-0.006724235893681438
2018-03-19,1561.6600341796875,1525.3499755859375,1554.530029296875,1544.9300537109375,6580800,1544.9300537109375,-1.38,0.34,0.42,0.006,1571.6800537109375,-0.017020003490430403
2018-03-20,1587.0,1545.4100341796875,1550.3399658203125,1586.510009765625,4581600,1586.510009765625,0.15,-0.06,-0.38,0.006,1544.9300537109375,0.02691381137599856
2018-03-21,1590.0,1563.1700439453125,1586.449951171875,1581.8599853515625,4750800,1581.8599853515625,-0.06,0.75,0.46,0.006,1586.510009765625,-0.002930977041077382
2018-03-22,1573.8499755859375,1542.4000244140625,1565.469970703125,1544.9200439453125,6320600,1544.9200439453125,-2.54,0.51,-0.48,0.006,1581.8599853515625,-0.02335221937992207
2018-03-23,1549.02001953125,1495.3599853515625,1539.010009765625,1495.56005859375,8006000,1495.56005859375,-2.09,0.22,-0.2,0.006,1544.9200439453125,-0.03194986403665934
2018-03-26,1556.989990234375,1499.25,1530.0,1555.8599853515625,5624700,1555.8599853515625,2.67,-0.7,0.01,0.006,1495.56005859375,0.04031929470924191
2018-03-27,1575.969970703125,1482.3199462890625,1572.4000244140625,1497.050048828125,6999600,1497.050048828125,-1.87,-0.23,0.36,0.006,1555.8599853515625,-0.037798990318623556
2018-03-28,1455.9000244140625,1386.1700439453125,1447.0,1431.4200439453125,13705300,1431.4200439453125,-0.35,0.12,0.65,0.006,1497.050048828125,-0.04383955294893913
2018-03-29,1455.469970703125,1365.199951171875,1406.0,1447.3399658203125,12581100,1447.3399658203125,1.41,-0.29,-0.2,0.006,1431.4200439453125,0.011121768164654974
2018-04-02,1421.3599853515625,1355.0,1417.6199951171875,1371.989990234375,10463600,1371.989990234375,-2.29,-0.14,0.38,0.006999999999999999,1447.3399658203125,-0.05206100665038377
2018-04-03,1414.0,1355.3299560546875,1391.3800048828125,1392.050048828125,10231200,1392.050048828125,1.24,-0.05,0.18,0.006999999999999999,1371.989990234375,0.014621140632609986
2018-04-04,1415.3900146484375,1352.8800048828125,1358.239990234375,1410.5699462890625,6982300,1410.5699462890625,1.17,0.32,-0.3,0.006999999999999999,1392.050048828125,0.013304045696150206
2018-04-05,1459.56005859375,1427.0699462890625,1441.989990234375,1451.75,6413500,1451.75,0.75,0.03,0.46,0.006999999999999999,1410.5699462890625,0.02919391116993119
2018-04-06,1452.5,1400.260009765625,1429.969970703125,1405.22998046875,5882300,1405.22998046875,-2.19,0.41,-0.04,0.006999999999999999,1451.75,-0.03204409817892199
2018-04-09,1438.47998046875,1402.5699462890625,1425.030029296875,1406.0799560546875,4208200,1406.0799560546875,0.3,-0.16,-0.51,0.006999999999999999,1405.22998046875,0.0006048658210764683
2018-04-10,1438.3800048828125,1415.699951171875,1431.989990234375,1436.219970703125,4254100,1436.219970703125,1.77,0.39,-0.13,0.006999999999999999,1406.0799560546875,0.02143549128813927
2018-04-11,1448.780029296875,1424.8900146484375,1439.43994140625,1427.050048828125,3582500,1427.050048828125,-0.49,0.92,-0.31,0.006999999999999999,1436.219970703125,-0.006384761430737323
2018-04-12,1452.1199951171875,1435.06005859375,1439.5,1448.5,3135000,1448.5,0.84,-0.23,0.18,0.006999999999999999,1427.050048828125,0.015030973293115698
2018-04-13,1459.780029296875,1424.52001953125,1449.1400146484375,1430.7900390625,3685300,1430.7900390625,-0.37,0.03,-0.27,0.006999999999999999,1448.5,-0.012226414178460477
2018-04-16,1447.0,1427.47998046875,1445.0,1441.5,2808600,1441.5,0.82,0.07,-0.03,0.006999999999999999,1430.7900390625,0.007485347706584198
2018-04-17,1507.18994140625,1457.02001953125,1462.300048828125,1503.8299560546875,5114400,1503.8299560546875,1.09,0.17,-1.19,0.006999999999999999,1441.5,0.043239650402141866
2018-04-18,1533.800048828125,1504.1099853515625,1514.6500244140625,1527.8399658203125,5227500,1527.8399658203125,0.13,0.24,0.04,0.006999999999999999,1503.8299560546875,0.015965907361371823
2018-04-19,1568.52001953125,1539.06005859375,1543.219970703125,1556.9100341796875,6523700,1556.9100341796875,-0.49,-0.48,1.08,0.006999999999999999,1527.8399658203125,0.019026906619612476
2018-04-20,1561.199951171875,1516.0899658203125,1561.199951171875,1527.489990234375,5541600,1527.489990234375,-0.81,0.06,0.57,0.006999999999999999,1556.9100341796875,-0.018896431585280055
2018-04-23,1548.0,1503.4100341796875,1546.68994140625,1517.8599853515625,4465400,1517.8599853515625,-0.05,-0.08,0.19,0.006999999999999999,1527.489990234375,-0.006304463495263161
2018-04-24,1539.5,1448.449951171875,1535.800048828125,1460.0899658203125,7494700,1460.0899658203125,-1.3,0.52,1.0,0.006999999999999999,1517.8599853515625,-0.03806017688638749
2018-04-25,1469.989990234375,1415.02001953125,1458.0,1460.1700439453125,6587300,1460.1700439453125,0.1,-0.35,0.04,0.006999999999999999,1460.0899658203125,5.484465127120454e-05
2018-04-26,1529.4200439453125,1478.5,1485.010009765625,1517.9599609375,8801100,1517.9599609375,0.96,-0.38,-0.87,0.006999999999999999,1460.1700439453125,0.039577525392893144
2018-04-27,1638.0999755859375,1567.3900146484375,1634.010009765625,1572.6199951171875,13053200,1572.6199951171875,0.01,-0.26,0.04,0.006999999999999999,1517.9599609375,0.036008877431740145
2018-04-30,1596.0,1560.93994140625,1582.5,1566.1300048828125,5464100,1566.1300048828125,-0.8,0.05,-0.08,0.006999999999999999,1572.6199951171875,-0.004126864884413086
2018-05-01,1585.0,1552.1800537109375,1563.219970703125,1582.260009765625,4572100,1582.260009765625,0.24,0.23,-0.56,0.006,1566.1300048828125,0.010299275815240795
2018-05-02,1588.5,1566.3599853515625,1580.97998046875,1569.6800537109375,4360300,1569.6800537109375,-0.63,1.29,-0.33,0.006,1582.260009765625,-0.007950625040792712
2018-05-03,1574.800048828125,1546.02001953125,1560.010009765625,1572.0799560546875,4251900,1572.0799560546875,-0.25,-0.5,-0.17,0.006,1569.6800537109375,0.0015289117919771637
2018-05-04,1584.9000244140625,1562.18994140625,1562.449951171875,1580.949951171875,3443600,1580.949951171875,1.3,0.02,-0.2,0.006,1572.0799560546875,0.005642203555249032
2018-05-07,1606.949951171875,1587.8299560546875,1589.3399658203125,1600.1400146484375,3801900,1600.1400146484375,0.42,0.42,-0.35,0.006,1580.949951171875,0.01213831181837092
2018-05-08,1596.8800048828125,1582.510009765625,1595.0,1592.3900146484375,3067900,1592.3900146484375,0.07,0.48,0.27,0.006,1600.1400146484375,-0.00484332616461862
2018-05-09,1608.0,1592.0,1600.0,1608.0,3637300,1608.0,0.89,-0.2,0.27,0.006,1592.3900146484375,0.009802865634653468
2018-05-10,1615.5999755859375,1603.43994140625,1608.47998046875,1609.0799560546875,2817500,1609.0799560546875,0.84,-0.44,-0.06,0.006,1608.0,0.0006716144618703358
2018-05-11,1611.0999755859375,1597.8900146484375,1610.989990234375,1602.9100341796875,2263900,1602.9100341796875,0.19,0.11,-0.36,0.006,1609.0799560546875,-0.0038344408255063145
2018-05-14,1611.1800537109375,1600.050048828125,1604.0,1601.5400390625,2509500,1601.5400390625,0.05,-0.35,0.12,0.006,1602.9100341796875,-0.0008546924580758613
2018-05-15,1587.800048828125,1565.219970703125,1587.800048828125,1576.1199951171875,5077500,1576.1199951171875,-0.55,0.68,0.42,0.006,1601.5400390625,-0.01587225003765297
2018-05-16,1594.4300537109375,1576.6700439453125,1577.5,1587.280029296875,2570600,1587.280029296875,0.49,0.7,-0.24,0.006,1576.1199951171875,0.007080700844010123
2018-05-17,1594.0400390625,1573.0,1580.56005859375,1581.760009765625,2147600,1581.760009765625,0.02,0.9,0.26,0.006,1587.280029296875,-0.003477659536669928
2018-05-18,1583.5899658203125,1572.0999755859375,1581.3299560546875,1574.3699951171875,2642600,1574.3699951171875,-0.23,0.58,-0.62,0.006,1581.760009765625,-0.004672020156542271
2018-05-21,1592.050048828125,1575.0,1585.0,1585.4599609375,2925200,1585.4599609375,0.72,-0.21,0.42,0.006,1574.3699951171875,0.007044065788034168
2018-05-22,1589.8900146484375,1575.25,1589.8900146484375,1581.4000244140625,2115600,1581.4000244140625,-0.42,-0.76,0.61,0.006,1585.4599609375,-0.0025607310329280185
2018-05-23,1601.8599853515625,1566.3399658203125,1571.050048828125,1601.8599853515625,3361900,1601.8599853515625,0.29,0.05,-0.7,0.006,1581.4000244140625,0.012937878222861915
2018-05-24,1608.239990234375,1588.3800048828125,1598.030029296875,1603.0699462890625,3430000,1603.0699462890625,-0.16,0.36,-0.34,0.006,1601.8599853515625,0.0007553475013825557
2018-05-25,1614.1199951171875,1600.449951171875,1603.0,1610.1500244140625,2698400,1610.1500244140625,-0.21,0.23,-0.4,0.006,1603.0699462890625,0.004416574673731257
2018-05-29,1621.7900390625,1600.1500244140625,1600.7099609375,1612.8699951171875,3846500,1612.8699951171875,-1.03,1.34,-0.99,0.006,1610.1500244140625,0.0016892653863821191
2018-05-30,1626.0,1612.9300537109375,1618.0999755859375,1624.8900146484375,2907400,1624.8900146484375,1.31,0.05,0.37,0.006,1612.8699951171875,0.0074525656547889665
2018-05-31,1635.0,1621.3499755859375,1623.0,1629.6199951171875,3166300,1629.6199951171875,-0.7,0.07,-0.4,0.006,1624.8900146484375,0.002910954234507609
2018-06-01,1646.72998046875,1635.0899658203125,1637.030029296875,1641.5400390625,3313400,1641.5400390625,1.06,-0.23,-0.1,0.006,1629.6199951171875,0.0073146156656327226
2018-06-04,1665.6800537109375,1645.489990234375,1648.9000244140625,1665.27001953125,3187700,1665.27001953125,0.48,0.15,-0.44,0.006,1641.5400390625,0.014455925474898821
2018-06-05,1699.0,1670.06005859375,1672.989990234375,1696.3499755859375,4782200,1696.3499755859375,0.16,0.82,-0.41,0.006,1665.27001953125,0.018663613522229908
2018-06-06,1714.5,1686.469970703125,1704.510009765625,1695.75,5473200,1695.75,0.86,-0.35,0.2,0.006,1696.3499755859375,-0.00035368620542483396
2018-06-07,1699.9000244140625,1676.1099853515625,1698.56005859375,1689.300048828125,3765700,1689.300048828125,-0.14,-0.3,0.91,0.006,1695.75,-0.0038035979194309304
2018-06-08,1689.43994140625,1673.010009765625,1681.1199951171875,1683.989990234375,2955100,1683.989990234375,0.31,0.09,-0.41,0.006,1689.300048828125,-0.0031433483929830057
2018-06-11,1694.239990234375,1680.5899658203125,1681.510009765625,1689.1199951171875,2335500,1689.1199951171875,0.12,0.17,-0.16,0.006,1683.989990234375,0.0030463392968853183
2018-06-12,1699.510009765625,1691.52001953125,1693.0,1698.75,2259200,1698.75,0.23,0.24,-0.63,0.006,1689.1199951171875,0.0057011964281107165
2018-06-13,1713.75,1700.1199951171875,1702.81005859375,1704.8599853515625,3327500,1704.8599853515625,-0.33,0.1,-0.18,0.006,1698.75,0.0035967537021707138
2018-06-14,1724.800048828125,1708.8699951171875,1713.47998046875,1723.8599853515625,3174400,1723.8599853515625,0.27,0.32,-0.99,0.006,1704.8599853515625,0.01114461021036984
2018-06-15,1720.8699951171875,1708.52001953125,1714.0,1715.969970703125,4777600,1715.969970703125,-0.08,0.04,-0.23,0.006,1723.8599853515625,-0.004576946338729718
2018-06-18,1726.739990234375,1702.56005859375,1706.260009765625,1723.7900390625,3107700,1723.7900390625,-0.09,0.73,0.08,0.006,1715.969970703125,0.004557229143217873
2018-06-19,1736.1099853515625,1700.3900146484375,1709.0400390625,1734.780029296875,4290100,1734.780029296875,-0.38,0.55,-0.15,0.006,1723.7900390625,0.0063754807635110905
2018-06-20,1762.9300537109375,1741.3599853515625,1742.5,1750.0799560546875,4332600,1750.0799560546875,0.23,0.73,-0.51,0.006,1734.780029296875,0.008819519765865489
2018-06-21,1763.0999755859375,1717.56005859375,1760.0,1730.219970703125,4941100,1730.219970703125,-0.73,-0.62,0.34,0.006,1750.0799560546875,-0.01134804457525134
2018-06-22,1743.0,1711.9000244140625,1742.6199951171875,1715.6700439453125,4075100,1715.6700439453125,0.11,0.02,0.45,0.006,1730.219970703125,-0.00840929304029459
2018-06-25,1705.0,1646.31005859375,1702.510009765625,1663.1500244140625,7511200,1663.1500244140625,-1.48,-0.56,0.57,0.006,1715.6700439453125,-0.030611958118984383
2018-06-26,1701.5699462890625,1663.3399658203125,1672.3699951171875,1691.0899658203125,4386600,1691.0899658203125,0.27,0.63,-0.24,0.006,1663.1500244140625,0.01679941135562524
2018-06-27,1711.949951171875,1660.0,1708.1099853515625,1660.510009765625,4872200,1660.510009765625,-1.02,-0.98,0.35,0.006,1691.0899658203125,-0.018082985927868007
2018-06-28,1705.5,1661.1700439453125,1672.5400390625,1701.449951171875,4529700,1701.449951171875,0.58,-0.17,-0.51,0.006,1660.510009765625,0.024655040418593156
2018-06-29,1723.4100341796875,1694.3199462890625,1717.0,1699.800048828125,4543500,1699.800048828125,0.07,-0.2,-0.24,0.006,1701.449951171875,-0.0009697037180633074
2018-07-02,1713.8900146484375,1678.06005859375,1682.699951171875,1713.780029296875,3185700,1713.780029296875,0.36,0.42,-0.26,0.008,1699.800048828125,0.008224485273069659
2018-07-03,1725.0,1692.47998046875,1723.9599609375,1693.9599609375,2177300,1693.9599609375,-0.44,0.8,0.02,0.008,1713.780029296875,-0.01156511805514896
2018-07-05,1710.68994140625,1682.1500244140625,1705.3800048828125,1699.72998046875,2983100,1699.72998046875,0.87,0.44,-0.46,0.008,1693.9599609375,0.003406231353931564
