Date,High,Low,Open,Close,Volume,Adj Close,MktRF,SMB,HML,RF,Yest_Close,stock_return
2019-01-10,1663.25,1621.6199951171875,1641.010009765625,1656.219970703125,6507700,1656.219970703125,0.42,0.03,-0.47,0.01,1659.4200439453125,-0.0019284287024635704
2019-01-11,1660.2900390625,1636.219970703125,1640.550048828125,1640.56005859375,4686200,1640.56005859375,-0.01,0.13,0.19,0.01,1656.219970703125,-0.00945521270506526
2019-01-14,1648.199951171875,1595.1500244140625,1615.0,1617.2099609375,6005900,1617.2099609375,-0.6,-0.6,0.94,0.01,1640.56005859375,-0.014233003865926836
2019-01-15,1675.1600341796875,1626.010009765625,1632.0,1674.56005859375,5998500,1674.56005859375,1.06,0.0,-0.86,0.01,1617.2099609375,0.03546236978592689
2019-01-16,1705.0,1675.8800048828125,1684.219970703125,1683.780029296875,6366900,1683.780029296875,0.28,0.04,0.93,0.01,1674.56005859375,0.005505906256278249
2019-01-17,1700.1700439453125,1677.5,1680.0,1693.219970703125,4208900,1693.219970703125,0.75,0.11,-0.25,0.01,1683.780029296875,0.0056063982479896725
2019-01-18,1716.199951171875,1691.5400390625,1712.0,1696.199951171875,6020500,1696.199951171875,1.29,-0.35,0.13,0.01,1693.219970703125,0.0017599488077810327
2019-01-22,1681.8699951171875,1610.199951171875,1681.0,1632.1700439453125,6416800,1632.1700439453125,-1.53,-0.41,0.35,0.01,1696.199951171875,-0.03774903258446939
2019-01-23,1657.4300537109375,1612.0,1656.0,1640.02001953125,5225200,1640.02001953125,0.15,-0.4,-0.15,0.01,1632.1700439453125,0.004809532937488786
2019-01-24,1657.260009765625,1631.780029296875,1641.0699462890625,1654.9300537109375,4089900,1654.9300537109375,0.23,0.43,-0.04,0.01,1640.02001953125,0.009091373277229312
2019-01-25,1683.47998046875,1661.6099853515625,1670.5,1670.5699462890625,4945900,1670.5699462890625,0.9,0.47,-0.39,0.01,1654.9300537109375,0.00945048556164343
2019-01-28,1645.0,1614.0899658203125,1643.5899658203125,1637.8900146484375,4837700,1637.8900146484375,-0.8,-0.17,0.65,0.01,1670.5699462890625,-0.019562145071039316
2019-01-29,1632.3800048828125,1590.719970703125,1631.27001953125,1593.8800048828125,4632800,1593.8800048828125,-0.19,0.0,0.19,0.01,1637.8900146484375,-0.02686994204251954
2019-01-30,1676.949951171875,1619.6800537109375,1623.0,1670.4300537109375,5783800,1670.4300537109375,1.51,-0.11,-0.99,0.01,1593.8800048828125,0.048027485503059075
2019-01-31,1736.4100341796875,1679.0799560546875,1692.8499755859375,1718.72998046875,10910300,1718.72998046875,0.92,0.13,-1.05,0.01,1670.4300537109375,0.028914665807473938
2019-02-01,1673.06005859375,1622.010009765625,1638.8800048828125,1626.22998046875,11506200,1626.22998046875,0.14,-0.12,0.36,0.01,1718.72998046875,-0.05381880868498752
2019-02-04,1649.6300048828125,1613.5,1623.0,1633.31005859375,4929100,1633.31005859375,0.72,0.48,-0.46,0.01,1626.22998046875,0.004353675808485104
2019-02-05,1665.260009765625,1642.5,1643.3399658203125,1658.81005859375,4453100,1658.81005859375,0.43,-0.09,-0.59,0.01,1633.31005859375,0.015612467373130018
2019-02-06,1672.260009765625,1633.3399658203125,1670.75,1640.260009765625,3939900,1640.260009765625,-0.22,-0.02,0.05,0.01,1658.81005859375,-0.011182744360647737
2019-02-07,1625.5400390625,1592.9100341796875,1625.0,1614.3699951171875,4626600,1614.3699951171875,-0.93,-0.14,0.4,0.01,1640.260009765625,-0.015784091847814357
2019-02-08,1588.5899658203125,1566.760009765625,1586.0,1588.219970703125,5657500,1588.219970703125,0.09,0.06,-0.72,0.01,1614.3699951171875,-0.01619828446586327
2019-02-11,1609.2900390625,1586.0,1600.97998046875,1591.0,3317300,1591.0,0.14,0.65,0.21,0.01,1588.219970703125,0.0017504057045978625
2019-02-12,1639.4000244140625,1598.8800048828125,1604.0,1638.010009765625,4858600,1638.010009765625,1.36,0.01,-0.16,0.01,1591.0,0.029547460569217473
2019-02-13,1656.3800048828125,1637.1099853515625,1647.0,1640.0,3560300,1640.0,0.28,0.08,0.07,0.01,1638.010009765625,0.0012148828288660691
2019-02-14,1637.9000244140625,1606.06005859375,1624.5,1622.6500244140625,4120500,1622.6500244140625,-0.21,0.52,-0.58,0.01,1640.0,-0.010579253406059452
2019-02-15,1628.9100341796875,1604.5,1627.8599853515625,1607.949951171875,4343900,1607.949951171875,1.13,0.25,0.48,0.01,1622.6500244140625,-0.009059299923589921
2019-02-19,1634.0,1600.56005859375,1601.0,1627.5799560546875,3681700,1627.5799560546875,0.19,0.27,0.32,0.01,1607.949951171875,0.012208094454996028
2019-02-20,1634.9300537109375,1610.1199951171875,1630.0,1622.0999755859375,3337600,1622.0999755859375,0.19,0.25,0.53,0.01,1627.5799560546875,-0.00336695008338249
2019-02-21,1623.56005859375,1600.9100341796875,1619.8499755859375,1619.43994140625,3483400,1619.43994140625,-0.37,-0.07,-0.22,0.01,1622.0999755859375,-0.0016398706736473739
2019-02-22,1634.93994140625,1621.1700439453125,1623.5,1631.56005859375,3096200,1631.56005859375,0.65,0.56,-1.45,0.01,1619.43994140625,0.0074841412006767145
2019-02-25,1654.5999755859375,1630.3900146484375,1641.449951171875,1633.0,3184500,1633.0,0.15,-0.23,-0.18,0.01,1631.56005859375,0.0008825549501935546
2019-02-26,1639.989990234375,1616.1300048828125,1625.97998046875,1636.4000244140625,2665800,1636.4000244140625,-0.16,-0.64,-0.32,0.01,1633.0,0.0020820725132042256
2019-02-27,1641.81005859375,1615.0999755859375,1628.1800537109375,1641.0899658203125,3148800,1641.0899658203125,0.09,0.21,-0.12,0.01,1636.4000244140625,0.002866011571913355
2019-02-28,1651.77001953125,1633.8299560546875,1635.25,1639.8299560546875,3025900,1639.8299560546875,-0.31,0.01,-0.22,0.01,1641.0899658203125,-0.0007677883552198637
2019-03-01,1674.260009765625,1651.0,1655.1300048828125,1671.72998046875,4974900,1671.72998046875,0.72,0.3,-0.44,0.009000000000000001,1639.8299560546875,0.019453251415659983
2019-03-04,1709.4300537109375,1674.3599853515625,1685.0,1696.1700439453125,6167400,1696.1700439453125,-0.52,-0.42,0.38,0.009000000000000001,1671.72998046875,0.01461962384003519
2019-03-05,1707.800048828125,1689.010009765625,1702.949951171875,1692.4300537109375,3681500,1692.4300537109375,-0.17,-0.32,-0.22,0.009000000000000001,1696.1700439453125,-0.0022049618478556174
2019-03-06,1697.75,1668.280029296875,1695.969970703125,1668.949951171875,3996000,1668.949951171875,-0.84,-1.28,0.08,0.009000000000000001,1692.4300537109375,-0.01387360292236505
2019-03-07,1669.75,1620.510009765625,1667.3699951171875,1625.949951171875,4957000,1625.949951171875,-0.82,-0.05,-0.3,0.009000000000000001,1668.949951171875,-0.025764703111562447
2019-03-08,1622.719970703125,1586.5699462890625,1604.010009765625,1620.800048828125,4667000,1620.800048828125,-0.22,0.04,-0.15,0.009000000000000001,1625.949951171875,-0.003167319104772135
2019-03-11,1672.2900390625,1626.010009765625,1626.1199951171875,1670.6199951171875,3876400,1670.6199951171875,1.49,0.35,-0.56,0.009000000000000001,1620.800048828125,0.030737873141775535
2019-03-12,1684.27001953125,1660.97998046875,1669.0,1673.0999755859375,3614500,1673.0999755859375,0.25,-0.26,-0.11,0.009000000000000001,1670.6199951171875,0.0014844671295676903
2019-03-13,1700.0,1679.3499755859375,1683.0,1690.81005859375,3552000,1690.81005859375,0.68,-0.32,0.09,0.009000000000000001,1673.0999755859375,0.010585191122013041
2019-03-14,1702.0,1684.3399658203125,1691.199951171875,1686.219970703125,2946600,1686.219970703125,-0.1,-0.39,0.29,0.009000000000000001,1690.81005859375,-0.002714727102133864
2019-03-15,1718.800048828125,1693.1300048828125,1703.0,1712.3599853515625,7550900,1712.3599853515625,0.48,-0.27,-0.28,0.009000000000000001,1686.219970703125,0.01550213797879381
2019-03-18,1750.0,1712.6300048828125,1712.699951171875,1742.1500244140625,5429100,1742.1500244140625,0.46,0.13,0.43,0.009000000000000001,1712.3599853515625,0.017397065638849206
2019-03-19,1784.1600341796875,1753.510009765625,1753.510009765625,1761.8499755859375,6364200,1761.8499755859375,-0.09,-0.38,-0.93,0.009000000000000001,1742.1500244140625,0.01130783853043924
2019-03-20,1799.5,1767.030029296875,1769.93994140625,1797.27001953125,6265600,1797.27001953125,-0.39,0.03,-1.05,0.009000000000000001,1761.8499755859375,0.020103893314487732
2019-03-21,1823.75,1787.280029296875,1796.260009765625,1819.260009765625,5767800,1819.260009765625,1.11,0.3,-1.25,0.009000000000000001,1797.27001953125,0.012235217855639888
2019-03-22,1818.97998046875,1763.1099853515625,1810.1700439453125,1764.77001953125,6363000,1764.77001953125,-2.17,-1.51,-0.03,0.009000000000000001,1819.260009765625,-0.02995173309031013
2019-03-25,1782.6800537109375,1747.5,1757.7900390625,1774.260009765625,5103800,1774.260009765625,-0.05,0.66,-0.26,0.009000000000000001,1764.77001953125,0.0053774656920428
2019-03-26,1805.77001953125,1773.3599853515625,1793.0,1783.760009765625,4865900,1783.760009765625,0.76,0.18,0.45,0.009000000000000001,1774.260009765625,0.005354344880520034
2019-03-27,1787.5,1745.6800537109375,1784.1300048828125,1765.699951171875,4324800,1765.699951171875,-0.5,0.1,0.5,0.009000000000000001,1783.760009765625,-0.010124713243303947
2019-03-28,1777.9300537109375,1753.469970703125,1770.0,1773.4200439453125,3043000,1773.4200439453125,0.4,0.35,0.0,0.009000000000000001,1765.699951171875,0.004372256321530599
2019-03-29,1792.8599853515625,1776.6300048828125,1786.5799560546875,1780.75,3320800,1780.75,0.66,-0.22,-0.92,0.009000000000000001,1773.4200439453125,0.00413323176295031
2019-04-01,1815.6700439453125,1798.72998046875,1800.1099853515625,1814.18994140625,4238800,1814.18994140625,1.19,-0.31,0.94,0.01,1780.75,0.01877857161659413
2019-04-02,1820.0,1805.1199951171875,1811.02001953125,1813.97998046875,3448100,1813.97998046875,-0.05,-0.12,-0.44,0.01,1814.18994140625,-0.00011573261030057913
2019-04-03,1830.0,1809.6199951171875,1826.719970703125,1820.699951171875,3980600,1820.699951171875,0.27,0.2,-0.4,0.01,1813.97998046875,0.003704545130309814
2019-04-04,1828.75,1804.199951171875,1820.6500244140625,1818.8599853515625,3623900,1818.8599853515625,0.19,0.2,0.95,0.01,1820.699951171875,-0.0010105815728331429
2019-04-05,1838.5799560546875,1825.18994140625,1829.0,1837.280029296875,3640500,1837.280029296875,0.52,0.53,-0.08,0.01,1818.8599853515625,0.010127246788461367
2019-04-08,1850.199951171875,1825.1099853515625,1833.22998046875,1849.8599853515625,3752800,1849.8599853515625,0.08,-0.3,0.11,0.01,1837.280029296875,0.006847054261783837
2019-04-09,1853.0899658203125,1831.780029296875,1845.489990234375,1835.8399658203125,3714400,1835.8399658203125,-0.65,-0.57,-0.14,0.01,1849.8599853515625,-0.0075789625389326536
2019-04-10,1848.0,1828.81005859375,1841.0,1847.3299560546875,2964000,1847.3299560546875,0.48,0.95,-0.12,0.01,1835.8399658203125,0.006258710153551375
2019-04-11,1849.949951171875,1840.31005859375,1848.699951171875,1844.0699462890625,2654800,1844.0699462890625,0.0,-0.33,0.4,0.01,1847.3299560546875,-0.0017647143949245266
2019-04-12,1851.5,1841.300048828125,1848.4000244140625,1843.06005859375,3114400,1843.06005859375,0.65,-0.5,0.62,0.01,1844.0699462890625,-0.0005476406669631813
2019-04-15,1846.8499755859373,1818.9000244140625,1842.0,1844.8699951171875,3724400,1844.8699951171875,-0.09,-0.23,-0.53,0.01,1843.06005859375,0.0009820279675630738
2019-04-16,1869.77001953125,1848.0,1851.3499755859373,1863.0400390625,3044600,1863.0400390625,0.13,0.12,0.7,0.01,1844.8699951171875,0.009848956291447693
2019-04-17,1876.469970703125,1860.43994140625,1872.989990234375,1864.8199462890625,2893500,1864.8199462890625,-0.32,-0.71,0.81,0.01,1863.0400390625,0.0009553778712443383
2019-04-18,1870.8199462890625,1859.47998046875,1868.7900390625,1861.68994140625,2749900,1861.68994140625,0.11,-0.24,-0.49,0.01,1864.8199462890625,-0.0016784488438367033
2019-04-22,1888.4200439453125,1845.6400146484373,1855.4000244140625,1887.31005859375,3373800,1887.31005859375,0.11,-0.44,-0.55,0.01,1861.68994140625,0.013761753027546324
2019-04-23,1929.260009765625,1889.5799560546875,1891.199951171875,1923.77001953125,4640400,1923.77001953125,0.97,0.71,-0.53,0.01,1887.31005859375,0.019318479637980952
2019-04-24,1929.68994140625,1898.1600341796875,1925.0,1901.75,3675800,1901.75,-0.23,0.27,-0.08,0.01,1923.77001953125,-0.011446284798957125
2019-04-25,1922.449951171875,1900.31005859375,1917.0,1902.25,6099100,1902.25,-0.14,-0.75,-0.17,0.01,1901.75,0.0002629157355067701
2019-04-26,1951.0,1898.0,1929.0,1950.6300048828125,8432600,1950.6300048828125,0.53,0.46,0.0,0.01,1902.25,0.025433042388125902
2019-04-29,1956.3399658203125,1934.0899658203125,1949.0,1938.4300537109373,4021300,1938.4300537109373,0.18,0.1,0.64,0.01,1950.6300048828125,-0.006254364559827511
2019-04-30,1935.7099609375,1906.949951171875,1930.0999755859373,1926.52001953125,3506000,1926.52001953125,-0.04,-0.68,0.26,0.01,1938.4300537109373,-0.0061441650457733366
2019-05-01,1943.6400146484373,1910.550048828125,1933.0899658203125,1911.52001953125,3117000,1911.52001953125,-0.83,-0.11,-0.04,0.009000000000000001,1926.52001953125,-0.007786059759529369
2019-05-02,1921.550048828125,1881.8699951171875,1913.3299560546875,1900.8199462890625,3962900,1900.8199462890625,-0.16,0.45,-0.29,0.009000000000000001,1911.52001953125,-0.005597677833796066
2019-05-03,1964.4000244140625,1936.0,1949.0,1962.4599609375,6381600,1962.4599609375,1.13,0.93,-0.27,0.009000000000000001,1900.8199462890625,0.032428118596280635
2019-05-06,1959.0,1910.5,1917.97998046875,1950.550048828125,5417800,1950.550048828125,-0.39,0.59,-0.38,0.009000000000000001,1962.4599609375,-0.00606886884137266
2019-05-07,1949.0999755859373,1903.3800048828125,1939.989990234375,1921.0,5902100,1921.0,-1.69,-0.28,0.5,0.009000000000000001,1950.550048828125,-0.0151495978510669
2019-05-08,1935.3699951171875,1910.0,1918.8699951171875,1917.77001953125,4078600,1917.77001953125,-0.22,-0.14,-0.29,0.009000000000000001,1921.0,-0.0016814057619729307
2019-05-09,1909.4000244140625,1876.0,1900.0,1899.8699951171875,5308300,1899.8699951171875,-0.28,0.07,0.19,0.009000000000000001,1917.77001953125,-0.009333770072408215
2019-05-10,1903.7900390625,1856.0,1898.0,1889.97998046875,5718000,1889.97998046875,0.35,-0.37,0.1,0.009000000000000001,1899.8699951171875,-0.005205627055459374
2019-05-13,1846.5400390625,1818.0,1836.56005859375,1822.6800537109373,5783400,1822.6800537109373,-2.67,-0.71,0.32,0.009000000000000001,1889.97998046875,-0.035608804036707895
2019-05-14,1852.43994140625,1815.75,1839.5,1840.1199951171875,4629100,1840.1199951171875,0.93,0.41,-0.06,0.009000000000000001,1822.6800537109373,0.009568295527645064
2019-05-15,1874.4300537109373,1823.0,1827.949951171875,1871.1500244140625,4692600,1871.1500244140625,0.59,0.05,-0.97,0.009000000000000001,1840.1199951171875,0.016863046637835628
2019-05-16,1917.510009765625,1882.2900390625,1885.93994140625,1907.5699462890625,4707800,1907.5699462890625,0.91,-0.39,-0.28,0.009000000000000001,1871.1500244140625,0.0194639240038514
2019-05-17,1910.530029296875,1867.3299560546875,1893.050048828125,1869.0,4736600,1869.0,-0.73,-0.8,0.32,0.009000000000000001,1907.5699462890625,-0.020219413900966245
2019-05-20,1867.780029296875,1835.5400390625,1852.68994140625,1858.969970703125,3798200,1858.969970703125,-0.65,-0.21,0.75,0.009000000000000001,1869.0,-0.005366521828183521
2019-05-21,1879.0,1846.0,1874.7900390625,1857.52001953125,4005100,1857.52001953125,0.9,0.42,-0.35,0.009000000000000001,1858.969970703125,-0.0007799755750366315
2019-05-22,1871.489990234375,1851.0,1851.780029296875,1859.6800537109373,2936600,1859.6800537109373,-0.4,-0.5,-0.59,0.009000000000000001,1857.52001953125,0.0011628591654330395
2019-05-23,1844.0,1804.199951171875,1836.5899658203125,1815.47998046875,4424300,1815.47998046875,-1.37,-0.7,-0.25,0.009000000000000001,1859.6800537109373,-0.02376756859546206
2019-05-24,1841.760009765625,1817.8499755859373,1835.8900146484373,1823.280029296875,3369700,1823.280029296875,0.23,0.49,0.32,0.009000000000000001,1815.47998046875,0.004296411368915815
2019-05-28,1849.27001953125,1827.3499755859373,1832.75,1836.4300537109373,3200000,1836.4300537109373,-0.78,0.27,-0.62,0.009000000000000001,1823.280029296875,0.007212290050219776
2019-05-29,1830.0,1807.530029296875,1823.1199951171875,1819.18994140625,4279000,1819.18994140625,-0.71,-0.26,0.41,0.009000000000000001,1836.4300537109373,-0.009387840429778192
2019-05-30,1829.469970703125,1807.8299560546875,1825.489990234375,1816.3199462890625,3146900,1816.3199462890625,0.14,-0.29,-0.8,0.009000000000000001,1819.18994140625,-0.0015776225735774287
2019-05-31,1795.5899658203125,1772.699951171875,1790.010009765625,1775.0699462890625,4618800,1775.0699462890625,-1.37,-0.21,-0.08,0.009000000000000001,1816.3199462890625,-0.022710756485540006
2019-06-03,1766.2900390625,1672.0,1760.010009765625,1692.68994140625,9098700,1692.68994140625,-0.4,0.35,1.68,0.009000000000000001,1775.0699462890625,-0.04640944152935215
2019-06-04,1730.8199462890625,1680.8900146484375,1699.239990234375,1729.56005859375,5679100,1729.56005859375,2.33,0.41,-0.07,0.009000000000000001,1692.68994140625,0.02178196743868467
2019-06-05,1752.0,1715.25,1749.5999755859375,1738.5,4239800,1738.5,0.7,-1.01,-0.95,0.009000000000000001,1729.56005859375,0.005168910649751464
2019-06-06,1760.0,1726.1300048828125,1737.7099609375,1754.3599853515625,3689300,1754.3599853515625,0.55,-1.04,0.01,0.009000000000000001,1738.5,0.009122798591637907
2019-06-07,1806.25,1759.489990234375,1763.699951171875,1804.030029296875,4808200,1804.030029296875,1.04,0.02,-1.23,0.009000000000000001,1754.3599853515625,0.028312344307920897
2019-06-10,1884.8699951171875,1818.0,1822.0,1860.6300048828125,5371000,1860.6300048828125,0.53,-0.07,0.06,0.009000000000000001,1804.030029296875,0.031374187051640974
2019-06-11,1893.699951171875,1858.0,1883.25,1863.699951171875,4042700,1863.699951171875,-0.12,-0.25,0.55,0.009000000000000001,1860.6300048828125,0.0016499498992309616
2019-06-12,1865.0,1844.3800048828125,1853.97998046875,1855.3199462890625,2674500,1855.3199462890625,-0.2,0.4,-0.99,0.009000000000000001,1863.699951171875,-0.004496434566917942
2019-06-13,1883.0899658203125,1862.219970703125,1866.719970703125,1870.300048828125,2795800,1870.300048828125,0.52,0.67,-0.01,0.009000000000000001,1855.3199462890625,0.008074134366433729
2019-06-14,1876.0,1859.0,1864.0,1869.6700439453125,2851200,1869.6700439453125,-0.27,-0.76,0.33,0.009000000000000001,1870.300048828125,-0.0003368469584370928
2019-06-17,1895.68994140625,1875.449951171875,1876.5,1886.030029296875,2634300,1886.030029296875,0.15,0.63,-1.14,0.009000000000000001,1869.6700439453125,0.008750199215386813
2019-06-18,1921.6700439453125,1899.7900390625,1901.3499755859373,1901.3699951171875,3895700,1901.3699951171875,1.04,0.16,0.28,0.009000000000000001,1886.030029296875,0.008133468493092523
2019-06-19,1919.5799560546875,1892.469970703125,1907.8399658203125,1908.7900390625,2895300,1908.7900390625,0.32,0.12,-0.61,0.009000000000000001,1901.3699951171875,0.0039024724090353487
2019-06-20,1935.199951171875,1905.800048828125,1933.3299560546875,1918.18994140625,3217200,1918.18994140625,0.89,-0.35,-0.23,0.009000000000000001,1908.7900390625,0.004924534470206451
2019-06-21,1925.949951171875,1907.5799560546875,1916.0999755859373,1911.300048828125,3933600,1911.300048828125,-0.21,-0.48,0.0,0.009000000000000001,1918.18994140625,-0.0035918719149751824
2019-06-24,1916.8599853515625,1901.300048828125,1912.6600341796875,1913.9000244140625,2283000,1913.9000244140625,-0.34,-0.89,0.08,0.009000000000000001,1911.300048828125,0.0013603178567026264
2019-06-25,1916.3900146484373,1872.4200439453125,1911.8399658203125,1878.27001953125,3012300,1878.27001953125,-0.98,0.35,0.72,0.009000000000000001,1913.9000244140625,-0.018616439954182336
2019-06-26,1903.800048828125,1887.3199462890625,1892.47998046875,1897.8299560546875,2441900,1897.8299560546875,-0.06,-0.07,0.23,0.009000000000000001,1878.27001953125,0.010413804362547921
2019-06-27,1911.239990234375,1898.0400390625,1902.0,1904.280029296875,2141700,1904.280029296875,0.6,1.41,-0.11,0.009000000000000001,1897.8299560546875,0.003398657093386946
2019-06-28,1912.93994140625,1884.0,1909.0999755859373,1893.6300048828125,3037400,1893.6300048828125,0.68,0.64,0.61,0.009000000000000001,1904.280029296875,-0.005592677678815364
2019-07-01,1929.8199462890625,1914.6600341796875,1922.97998046875,1922.18994140625,3203300,1922.18994140625,0.75,-0.54,-0.15,0.009000000000000001,1893.6300048828125,0.015082110259023349
2019-07-02,1934.7900390625,1906.6300048828125,1919.3800048828125,1934.31005859375,2645900,1934.31005859375,0.14,-0.81,-0.78,0.009000000000000001,1922.18994140625,0.0063053691658760186
2019-07-03,1941.5899658203125,1930.5,1935.8900146484373,1939.0,1690300,1939.0,0.78,-0.06,-0.3,0.009000000000000001,1934.31005859375,0.0024246068438787956
2019-07-05,1945.9000244140625,1925.300048828125,1928.5999755859373,1942.9100341796875,2628400,1942.9100341796875,-0.1,0.16,0.9,0.009000000000000001,1939.0,0.0020165209797253737
2019-07-08,1956.0,1928.25,1934.1199951171875,1952.3199462890625,2883400,1952.3199462890625,-0.58,-0.44,0.05,0.009000000000000001,1942.9100341796875,0.004843205266242779
2019-07-09,1990.010009765625,1943.47998046875,1947.800048828125,1988.300048828125,4345700,1988.300048828125,0.18,-0.16,-0.44,0.009000000000000001,1952.3199462890625,0.018429408871969415
2019-07-10,2024.93994140625,1995.4000244140625,1996.510009765625,2017.4100341796875,4931900,2017.4100341796875,0.4,-0.16,-0.39,0.009000000000000001,1988.300048828125,0.014640640062710606
